Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,1,14/10/2022,Vente,620000.0,51.0,,RUE,6580,DU MOULIN ROUGE,33200.0,BORDEAUX,33,63,,MS,107,,,,,,,,,,,,0,1.0,Maison,,156.0,1,S,,174.0,3974.358974358974
,,,,,,,1,13/10/2022,Vente,247640.0,19.0,,AV,3841,DE LA GARE,33200.0,BORDEAUX,33,63,,VO,75,,182,"57,94",,,,,,,,,1,2.0,Appartement,,58.0,2,,,,4269.6551724137935
,,,,,,,1,13/10/2022,Vente,247640.0,19.0,,AV,3841,DE LA GARE,33200.0,BORDEAUX,33,63,,VO,75,,218,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,13/10/2022,Vente,247640.0,19.0,,AV,3841,DE LA GARE,33200.0,BORDEAUX,33,63,,VO,75,,8,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/09/2022,Vente,740330.0,23.0,,RUE,7400,POMME D OR,33000.0,BORDEAUX,33,63,,PL,212,,4,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/09/2022,Vente,740330.0,23.0,,RUE,7400,POMME D OR,33000.0,BORDEAUX,33,63,,PL,212,,12,"103,98",,,,,,,,,1,2.0,Appartement,,103.0,4,,,,7187.669902912621
,,,,,,,1,27/09/2022,Vente,940050.0,126.0,,AV,1915,CHARLES DE GAULLE,33200.0,BORDEAUX,33,63,,,99,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,292.0,inf
,,,,,,,1,27/09/2022,Vente,940050.0,126.0,,AV,1915,CHARLES DE GAULLE,33200.0,BORDEAUX,33,63,,,99,,,,,,,,,,,,0,1.0,Maison,,136.0,5,S,,292.0,6912.132352941177
,,,,,,,1,05/10/2022,Vente,1030000.0,311.0,,RUE,3975,GEORGES BONNAC,33000.0,BORDEAUX,33,63,,MH,39,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,258.0,inf
,,,,,,,1,05/10/2022,Vente,1030000.0,311.0,,RUE,3975,GEORGES BONNAC,33000.0,BORDEAUX,33,63,,MH,39,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,258.0,inf
,,,,,,,1,05/10/2022,Vente,1030000.0,311.0,,RUE,3975,GEORGES BONNAC,33000.0,BORDEAUX,33,63,,MH,39,,,,,,,,,,,,0,1.0,Maison,,142.0,4,S,,258.0,7253.521126760564
,,,,,,,1,11/10/2022,Vente,236750.0,9004.0,,IMP,5035,LAFITTE,33300.0,BORDEAUX,33,63,,GP,22,,,,,,,,,,,,0,1.0,Maison,,112.0,5,S,,490.0,2113.839285714286
,,,,,,,1,14/10/2022,Vente,540200.0,54.0,,RUE,2400,CROIX SEGUEY,33000.0,BORDEAUX,33,63,,LH,3,,22,,,,,,,,,,1,2.0,Appartement,,72.0,3,,,,7502.777777777777
,,,,,,,1,26/09/2022,Vente,173745.0,90.0,,CRS,7711,DE QUEBEC,33300.0,BORDEAUX,33,63,,TH,119,,121,,,,,,,,,,1,2.0,Appartement,,66.0,3,,,,2632.5
,,,,,,,1,26/09/2022,Vente,173745.0,90.0,,CRS,7711,DE QUEBEC,33300.0,BORDEAUX,33,63,,TH,119,,23,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,27/09/2022,Vente,160000.0,39.0,,RUE,7005,PAUL BERTHELOT,33300.0,BORDEAUX,33,63,,RC,106,,213,,302,"50,59",,,,,,,2,2.0,Appartement,,50.0,2,,,,3200.0
,,,,,,,1,27/09/2022,Vente,160000.0,39.0,,RUE,7005,PAUL BERTHELOT,33300.0,BORDEAUX,33,63,,RC,106,,213,,302,"50,59",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,27/09/2022,Vente,160000.0,39.0,,RUE,7005,PAUL BERTHELOT,33300.0,BORDEAUX,33,63,,RC,106,,213,,302,"50,59",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,27/09/2022,Vente,160000.0,39.0,,RUE,7005,PAUL BERTHELOT,33300.0,BORDEAUX,33,63,,RC,106,,435,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/09/2022,Vente,186000.0,1.0,,RUE,9160,VALENTIN HAUY,33000.0,BORDEAUX,33,63,,IV,20,,14,"38,94",,,,,,,,,1,2.0,Appartement,,37.0,2,,,,5027.027027027027
,,,,,,,1,29/09/2022,Vente,186000.0,1.0,,RUE,9160,VALENTIN HAUY,33000.0,BORDEAUX,33,63,,IV,20,,37,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/10/2022,Vente,236950.0,149.0,,RUE,0930,BILLAUDEL,33800.0,BORDEAUX,33,63,,CV,250,,2,,,,,,,,,,1,2.0,Appartement,,62.0,3,,,,3821.7741935483873
,,,,,,,1,17/10/2022,Vente,269000.0,59.0,,RUE,8945,TILLET,33800.0,BORDEAUX,33,63,,EK,43,,5,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,17/10/2022,Vente,269000.0,59.0,,RUE,8945,TILLET,33800.0,BORDEAUX,33,63,,EK,43,,3,,,,,,,,,,1,2.0,Appartement,,52.0,2,,,,5173.076923076923
,,,,,,,1,17/10/2022,Vente,109500.0,210.0,,CRS,6065,DE LA MARNE,33800.0,BORDEAUX,33,63,,DK,178,,3,,,,,,,,,,1,2.0,Appartement,,20.0,1,,,,5475.0
,,,,,,,1,17/10/2022,Vente,218000.0,9.0,,CRS,6265,DU MEDOC,33300.0,BORDEAUX,33,63,,RR,304,,46,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,17/10/2022,Vente,218000.0,9.0,,CRS,6265,DU MEDOC,33300.0,BORDEAUX,33,63,,RR,304,,218,"48,43",,,,,,,,,1,2.0,Appartement,,48.0,2,,,,4541.666666666667
,,,,,,,1,24/10/2022,Vente,69000.0,5.0,,RUE,0270,ANDRE DUMERCQ,33000.0,BORDEAUX,33,63,,DS,128,,3,"14,80",,,,,,,,,1,2.0,Appartement,,20.0,1,,,,3450.0
,,,,,,,1,24/10/2022,Vente,228000.0,233.0,,CRS,9500,DE L YSER,33800.0,BORDEAUX,33,63,,CS,128,,9,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,24/10/2022,Vente,228000.0,233.0,,CRS,9500,DE L YSER,33800.0,BORDEAUX,33,63,,CS,128,,5,"42,89",,,,,,,,,1,2.0,Appartement,,42.0,2,,,,5428.571428571428
,,,,,,,1,17/10/2022,Vente,328200.0,11.0,,PAS,4200,GRENIER,33800.0,BORDEAUX,33,63,,DK,86,,46,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,17/10/2022,Vente,328200.0,53.0,,RUE,8850,DE TAUZIA,33800.0,BORDEAUX,33,63,,DK,86,,91,"65,04",,,,,,,,,1,2.0,Appartement,,65.0,3,,,,5049.2307692307695
,,,,,,,1,20/10/2022,Vente,123000.0,8.0,,RUE,7150,PERINOT,33200.0,BORDEAUX,33,63,,YO,143,,63,"20,53",,,,,,,,,1,2.0,Appartement,,20.0,1,,,,6150.0
,,,,,,,1,20/10/2022,Vente,123000.0,8.0,,RUE,7150,PERINOT,33200.0,BORDEAUX,33,63,,YO,143,,63,"20,53",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,20/10/2022,Vente,123000.0,8.0,,RUE,7150,PERINOT,33200.0,BORDEAUX,33,63,,YO,143,,184,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/10/2022,Vente,585000.0,35.0,,RUE,8875,TERRASSON,33800.0,BORDEAUX,33,63,,EM,19,,,,,,,,,,,,0,1.0,Maison,,84.0,5,S,,111.0,6964.285714285715
,,,,,,,1,30/09/2022,Vente,60000.0,31.0,,RUE,7000,PAUL BERT,33000.0,BORDEAUX,33,63,,HD,214,,10,"9,51",,,,,,,,,1,2.0,Appartement,,36.0,2,,,,1666.6666666666667
,,,,,,,1,07/10/2022,Vente,170000.0,1.0,,RUE,8470,STE PHILOMENE,33300.0,BORDEAUX,33,63,,RP,29,,,,,,,,,,,,0,2.0,Appartement,,23.0,1,S,,44.0,7391.304347826087
,,,,,,,1,07/10/2022,Vente,170000.0,1.0,,RUE,8470,STE PHILOMENE,33300.0,BORDEAUX,33,63,,RP,29,,,,,,,,,,,,0,2.0,Appartement,,23.0,1,S,,44.0,7391.304347826087
,,,,,,,1,27/09/2022,Vente,478700.0,68.0,,RUE,6745,NOTRE DAME,33000.0,BORDEAUX,33,63,,PK,35,,3,"81,18",,,,,,,,,1,2.0,Appartement,,92.0,5,,,,5203.260869565217
,,,,,,,1,27/09/2022,Vente,350000.0,33.0,,RUE,8125,DE RUAT,33000.0,BORDEAUX,33,63,,KH,86,,14,"70,23",,,,,,,,,1,2.0,Appartement,,75.0,3,,,,4666.666666666667
,,,,,,,1,17/10/2022,Vente,173000.0,33.0,,RUE,3780,GABRIEL LEGLISE,33200.0,BORDEAUX,33,63,,VY,7,,52,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,17/10/2022,Vente,173000.0,33.0,,RUE,3780,GABRIEL LEGLISE,33200.0,BORDEAUX,33,63,,VY,7,,36,"45,69",,,,,,,,,1,2.0,Appartement,,46.0,2,,,,3760.8695652173915
,,,,,,,1,11/10/2022,Vente,52000.0,170.0,,CRS,6265,DU MEDOC,33300.0,BORDEAUX,33,63,,RA,14,,140,"18,71",,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,18.0,0,,,,2888.8888888888887
,,,,,,,1,20/10/2022,Vente,329350.0,55.0,,RUE,8120,DE LA ROUSSELLE,33000.0,BORDEAUX,33,63,,HE,379,,22,"50,28",5,,,,,,,,2,2.0,Appartement,,53.0,3,,,,6214.1509433962265
,,,,,,,1,21/10/2022,Vente,220000.0,19.0,,RUE,4860,JULES MICHELET,33200.0,BORDEAUX,33,63,,NY,1,,129,,261,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/10/2022,Vente,220000.0,19.0,,RUE,4860,JULES MICHELET,33200.0,BORDEAUX,33,63,,NY,1,,129,,261,,,,,,,,2,2.0,Appartement,,67.0,4,,,,3283.582089552239
,,,,,,,1,03/10/2022,Vente,345000.0,19.0,,CRS,9490,XAVIER ARNOZAN,33000.0,BORDEAUX,33,63,,PJ,84,,11,,12,,5,,,,,,3,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/10/2022,Vente,345000.0,19.0,,CRS,9490,XAVIER ARNOZAN,33000.0,BORDEAUX,33,63,,PJ,84,,11,,12,,5,,,,,,3,2.0,Appartement,,60.0,2,,,,5750.0
,,,,,,,1,03/10/2022,Vente,345000.0,19.0,,CRS,9490,XAVIER ARNOZAN,33000.0,BORDEAUX,33,63,,PJ,84,,11,,12,,5,,,,,,3,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/10/2022,Vente,150000.0,4.0,,RUE,1185,DES BOUVIERS,33800.0,BORDEAUX,33,63,,DN,409,,,,,,,,,,,,0,2.0,Appartement,,22.0,1,S,,40.0,6818.181818181818
,,,,,,,1,21/10/2022,Vente,150000.0,4.0,,RUE,1185,DES BOUVIERS,33800.0,BORDEAUX,33,63,,DN,409,,,,,,,,,,,,0,2.0,Appartement,,25.0,1,S,,40.0,6000.0
,,,,,,,1,21/10/2022,Vente,150000.0,4.0,,RUE,1185,DES BOUVIERS,33800.0,BORDEAUX,33,63,,DN,409,,,,,,,,,,,,0,2.0,Appartement,,28.0,1,S,,40.0,5357.142857142857
,,,,,,,1,29/09/2022,Vente,430000.0,13.0,,AV,1915,CHARLES DE GAULLE,33200.0,BORDEAUX,33,63,,OM,75,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,251.0,0,S,,239.0,1713.1474103585658
,,,,,,,1,27/09/2022,Vente,26000.0,105.0,,RUE,7350,DES PINS FRANCS,33200.0,BORDEAUX,33,63,,YH,16,,8,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,16/09/2022,Vente,273978.0,28.0,,RUE,7075,PAULINE KERGOMARD,33800.0,BORDEAUX,33,63,,EH,109,,1,,,,,,,,,,1,2.0,Appartement,,50.0,2,,,,5479.56
,,,,,,,1,04/10/2022,Vente,377800.0,16.0,,SEN,6567,DES MORUTIERS,33300.0,BORDEAUX,33,63,,SB,166,,766,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/10/2022,Vente,377800.0,16.0,,SEN,6567,DES MORUTIERS,33300.0,BORDEAUX,33,63,,SB,166,,677,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/10/2022,Vente,377800.0,16.0,,SEN,6567,DES MORUTIERS,33300.0,BORDEAUX,33,63,,SB,166,,851,,,,,,,,,,1,2.0,Appartement,,87.0,4,,,,4342.528735632184
,,,,,,,1,21/10/2022,Vente,185000.0,216.0,,CRS,0365,DE L ARGONNE,33000.0,BORDEAUX,33,63,,EH,199,,4,,,,,,,,,,1,2.0,Appartement,,35.0,2,,,,5285.714285714285
,,,,,,,1,30/09/2022,Vente,155000.0,31.0,,RUE,7000,PAUL BERT,33000.0,BORDEAUX,33,63,,HD,214,,11,,,,,,,,,,1,2.0,Appartement,,36.0,2,,,,4305.555555555556
,,,,,,,1,04/10/2022,Vente,223000.0,34.0,,RUE,4845,JULES GUESDE,33800.0,BORDEAUX,33,63,,DH,199,,104,,,,,,,,,,1,2.0,Appartement,,66.0,2,,,,3378.787878787879
,,,,,,,1,21/09/2022,Vente,863500.0,19.0,,RUE,7205,DU PEUGUE,33000.0,BORDEAUX,33,63,,HM,129,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,134.0,0,S,,168.0,6444.0298507462685
,,,,,,,1,21/09/2022,Vente,863500.0,19.0,,RUE,7205,DU PEUGUE,33000.0,BORDEAUX,33,63,,HM,129,,,,,,,,,,,,0,2.0,Appartement,,60.0,2,S,,168.0,14391.666666666666
,,,,,,,1,28/09/2022,Vente,273500.0,210.0,,RUE,0755,DE BEGLES,33800.0,BORDEAUX,33,63,,CN,217,,19,,,,,,,,,,1,2.0,Appartement,,65.0,3,,,,4207.692307692308
,,,,,,,1,28/09/2022,Vente,273500.0,210.0,,RUE,0755,DE BEGLES,33800.0,BORDEAUX,33,63,,CN,217,,9,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/10/2022,Vente,647000.0,66.0,,RUE,8760,STEHELIN CAUD,33200.0,BORDEAUX,33,63,,VX,97,,236,,72,,79,,80.0,,,,4,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/10/2022,Vente,647000.0,66.0,,RUE,8760,STEHELIN CAUD,33200.0,BORDEAUX,33,63,,VX,97,,228,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/10/2022,Vente,647000.0,66.0,,RUE,8760,STEHELIN CAUD,33200.0,BORDEAUX,33,63,,VX,97,,195,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/10/2022,Vente,647000.0,66.0,,RUE,8760,STEHELIN CAUD,33200.0,BORDEAUX,33,63,,VX,97,,196,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/10/2022,Vente,647000.0,66.0,,RUE,8760,STEHELIN CAUD,33200.0,BORDEAUX,33,63,,VX,97,,236,,72,,79,,80.0,,,,4,2.0,Appartement,,117.0,4,,,,5529.91452991453
,,,,,,,1,30/09/2022,Vente,30000.0,9002.0,,CITE,5505,LHOSTE CLOS,33300.0,BORDEAUX,33,63,,RN,27,,18,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,27/09/2022,Vente,120000.0,4.0,,RUE,6575,DU MOULIN,33800.0,BORDEAUX,33,63,,DM,67,,7,"19,22",,,,,,,,,1,2.0,Appartement,,21.0,1,,,,5714.285714285715
,,,,,,,1,28/09/2022,Vente,254300.0,34.0,,RUE,2206,COMMANDANT CHARCOT CAUD,33200.0,BORDEAUX,33,63,,YE,21,,15,,56,,,,,,,,2,2.0,Appartement,,81.0,4,,,,3139.5061728395062
,,,,,,,1,28/09/2022,Vente,254300.0,34.0,,RUE,2206,COMMANDANT CHARCOT CAUD,33200.0,BORDEAUX,33,63,,YE,21,,15,,56,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/09/2022,Vente,58000.0,22.0,,SEN,6049,DES MARINIERS,33300.0,BORDEAUX,33,63,,RX,37,,109,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,19.0,0,,,,3052.6315789473683
,,,,,,,1,20/10/2022,Vente,388680.0,50.0,,RUE,7515,POYENNE,33300.0,BORDEAUX,33,63,,RH,292,,2,,,,,,,,,,1,2.0,Appartement,,32.0,1,,,,12146.25
,,,,,,,1,07/10/2022,Vente,153900.0,32.0,,RUE,9105,DES TROIS CONILS,33000.0,BORDEAUX,33,63,,KI,2,,8,,,,,,,,,,1,2.0,Appartement,,26.0,1,,,,5919.2307692307695
,,,,,,,1,20/10/2022,Vente,185000.0,81.0,,RUE,1455,CAMILLE SAUVAGEAU,33800.0,BORDEAUX,33,63,,DN,308,,12,,,,,,,,,,1,2.0,Appartement,,35.0,2,,,,5285.714285714285
,,,,,,,1,19/10/2022,Vente,510000.0,21.0,,RUE,4865,JULES PERRENS,33800.0,BORDEAUX,33,63,,CP,34,,,,,,,,,,,,0,1.0,Maison,,85.0,4,S,,185.0,6000.0
,,,,,,,1,27/09/2022,Vente,1680000.0,6.0,,QUAI,5615,LOUIS XVIII,33000.0,BORDEAUX,33,63,,KP,39,,67,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,27/09/2022,Vente,1680000.0,2.0,,ALL,6805,D ORLEANS,33000.0,BORDEAUX,33,63,,KP,39,,108,,,,,,,,,,1,2.0,Appartement,,154.0,4,,,,10909.09090909091
,,,,,,,1,27/09/2022,Vente,1680000.0,2.0,,ALL,6805,D ORLEANS,33000.0,BORDEAUX,33,63,,KP,39,,133,,84,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,,302.0,0,,,,5562.913907284768
,,,,,,,1,06/10/2022,Vente,189650.0,124.0,,RUE,7735,QUINTIN,33000.0,BORDEAUX,33,63,,IB,1,,21,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/10/2022,Vente,189650.0,124.0,,RUE,7735,QUINTIN,33000.0,BORDEAUX,33,63,,IB,1,,6,"46,96",,,,,,,,,1,2.0,Appartement,,48.0,2,,,,3951.0416666666665
,,,,,,,1,19/10/2022,Vente,240800.0,10.0,,RUE,9493,XAVIER ARSENE HENRY,33300.0,BORDEAUX,33,63,,TH,14,,1085,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/10/2022,Vente,240800.0,7.0,,PL,4582,JEAN CAYROL,33300.0,BORDEAUX,33,63,,TH,14,,507,"64,58",,,,,,,,,1,2.0,Appartement,,64.0,3,,,,3762.5
,,,,,,,2,06/10/2022,Vente,260740.98,9999.0,,QUAI,6900,DE PALUDATE,33800.0,BORDEAUX,33,63,,GA,23,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,267.0,0,S,,782.0,976.55797752809
,,,,,,,1,28/09/2022,Vente,464090.0,166.0,B,AV,3340,EYSINES CAUD,33200.0,BORDEAUX,33,63,,OC,95,,,,,,,,,,,,0,1.0,Maison,,82.0,4,S,,128.0,5659.634146341464
,,,,,,,1,19/10/2022,Vente,95000.0,6.0,,RUE,0035,ACHARD,33300.0,BORDEAUX,33,63,,GL,13,,2065,,,,,,,,,,1,2.0,Appartement,,29.0,1,,,,3275.862068965517
,,,,,,,1,05/10/2022,Vente,284200.0,36.0,,RUE,8850,DE TAUZIA,33800.0,BORDEAUX,33,63,,DL,25,,65,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,05/10/2022,Vente,284200.0,36.0,,RUE,8850,DE TAUZIA,33800.0,BORDEAUX,33,63,,DL,25,,83,"68,51",,,,,,,,,1,2.0,Appartement,,69.0,3,,,,4118.840579710145
,,,,,,,1,19/10/2022,Vente,381000.0,324.0,,RUE,6975,PASTEUR,33200.0,BORDEAUX,33,63,,VI,7,,28,,65,"79,37",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/10/2022,Vente,381000.0,324.0,,RUE,6975,PASTEUR,33200.0,BORDEAUX,33,63,,VI,7,,28,,65,"79,37",,,,,,,2,2.0,Appartement,,80.0,3,,,,4762.5
,,,,,,,1,19/10/2022,Vente,381000.0,324.0,,RUE,6975,PASTEUR,33200.0,BORDEAUX,33,63,,VI,7,,141,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/10/2022,Vente,381000.0,324.0,,RUE,6975,PASTEUR,33200.0,BORDEAUX,33,63,,VI,7,,28,,65,"79,37",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/09/2022,Vente,360000.0,249.0,,RUE,9115,DE TURENNE,33000.0,BORDEAUX,33,63,,LM,64,,,,,,,,,,,,0,1.0,Maison,,93.0,6,S,,74.0,3870.967741935484
,,,,,,,1,25/10/2022,Vente,202000.0,60.0,,RUE,8265,SAINT JEAN,33800.0,BORDEAUX,33,63,,CT,237,,4,"40,97",,,,,,,,,1,2.0,Appartement,,39.0,2,,,,5179.48717948718
,,,,,,,1,27/09/2022,Vente,255000.0,9.0,,RUE,5830,MAGNIFICAT,33200.0,BORDEAUX,33,63,,VE,48,,125,,52,,,,,,,,2,2.0,Appartement,,74.0,4,,,,3445.945945945946
,,,,,,,1,27/09/2022,Vente,255000.0,9.0,,RUE,5830,MAGNIFICAT,33200.0,BORDEAUX,33,63,,VE,48,,125,,52,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,28/09/2022,Vente,443800.0,124.0,,QUAI,2000,DES CHARTRONS,33300.0,BORDEAUX,33,63,,RR,270,,16,"72,09",,,,,,,,,1,2.0,Appartement,,72.0,3,,,,6163.888888888889
,,,,,,,1,28/09/2022,Vente,443800.0,124.0,,QUAI,2000,DES CHARTRONS,33300.0,BORDEAUX,33,63,,RR,270,,6,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/09/2022,Vente,470000.0,41.0,,RUE,2480,DAUPHINE,33200.0,BORDEAUX,33,63,,NX,130,,444,"118,60",,,,,,,,,1,2.0,Appartement,,93.0,4,,,,5053.763440860215
,,,,,,,1,29/09/2022,Vente,470000.0,47.0,,RUE,2480,DAUPHINE,33200.0,BORDEAUX,33,63,,NX,130,,582,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/09/2022,Vente,470000.0,39.0,,RUE,2480,DAUPHINE,33200.0,BORDEAUX,33,63,,NX,130,,528,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/09/2022,Vente,470000.0,41.0,,RUE,2480,DAUPHINE,33200.0,BORDEAUX,33,63,,NX,130,,444,"118,60",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/09/2022,Vente,365000.0,28.0,,RUE,7975,ROCHAMBEAU,33000.0,BORDEAUX,33,63,,PA,92,,2,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/09/2022,Vente,365000.0,28.0,,RUE,7975,ROCHAMBEAU,33000.0,BORDEAUX,33,63,,PA,92,,6,,,,,,,,,,1,2.0,Appartement,,80.0,4,,,,4562.5
,,,,,,,1,03/10/2022,Vente,129070.0,22.0,,RUE,1610,CARPENTEYRE,33800.0,BORDEAUX,33,63,,DN,100,,1,"31,50",,,,,,,,,1,2.0,Appartement,,37.0,1,,,,3488.3783783783783
,,,,,,,1,29/09/2022,Vente,226370.0,59.0,,CRS,5515,DE LA LIBERATION,33000.0,BORDEAUX,33,63,,HB,53,,6,"22,78",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/09/2022,Vente,226370.0,59.0,,CRS,5515,DE LA LIBERATION,33000.0,BORDEAUX,33,63,,HB,53,,5,"30,67",,,,,,,,,1,2.0,Appartement,,33.0,2,,,,6859.69696969697
,,,,,,,1,11/10/2022,Vente,188000.0,31.0,,CRS,8285,SAINT LOUIS,33300.0,BORDEAUX,33,63,,RD,65,,83,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/10/2022,Vente,188000.0,31.0,,CRS,8285,SAINT LOUIS,33300.0,BORDEAUX,33,63,,RD,65,,20,"34,16",,,,,,,,,1,2.0,Appartement,,35.0,2,,,,5371.428571428572
,,,,,,,2,14/10/2022,Vente,1215190.0,12.0,,RUE,6060,DE MARMANDE,33800.0,BORDEAUX,33,63,,EM,95,,1,,2,,3,,4.0,,5.0,,7,1.0,Maison,,210.0,5,,,,5786.619047619048
,,,,,,,1,13/10/2022,Vente,232000.0,110.0,,CRS,8285,SAINT LOUIS,33300.0,BORDEAUX,33,63,,RO,5,,115,,,,,,,,,,1,2.0,Appartement,,64.0,3,,,,3625.0
,,,,,,,1,13/10/2022,Vente,232000.0,110.0,,CRS,8285,SAINT LOUIS,33300.0,BORDEAUX,33,63,,RO,5,,179,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,13/10/2022,Vente,232000.0,110.0,,CRS,8285,SAINT LOUIS,33300.0,BORDEAUX,33,63,,RO,5,,86,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/10/2022,Vente,836300.0,4.0,,RUE,2405,CROZILHAC,33000.0,BORDEAUX,33,63,,PA,214,,18,,,,,,,,,,1,2.0,Appartement,,120.0,5,,,,6969.166666666667
,,,,,,,1,18/10/2022,Vente,836300.0,4.0,,RUE,2405,CROZILHAC,33000.0,BORDEAUX,33,63,,PA,214,,18,,,,,,,,,,1,2.0,Appartement,,50.0,2,,,,16726.0
,,,,,,,1,18/10/2022,Vente,836300.0,4.0,,RUE,2405,CROZILHAC,33000.0,BORDEAUX,33,63,,PA,214,,18,,,,,,,,,,1,2.0,Appartement,,125.0,3,,,,6690.4
,,,,,,,1,30/09/2022,Vente,162000.0,375.0,,RUE,0755,DE BEGLES,33800.0,BORDEAUX,33,63,,CI,340,,3,,,,,,,,,,1,2.0,Appartement,,41.0,2,,,,3951.2195121951218
,,,,,,,1,11/10/2022,Vente,318010.0,21.0,,RUE,1465,DU CANCERA,33000.0,BORDEAUX,33,63,,KJ,120,,3,,,,,,,,,,1,2.0,Appartement,,78.0,3,,,,4077.051282051282
