Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,1,14/09/2022,Vente,130000.0,7.0,,PRV,7964,ST MAURICE,59800.0,LILLE,59,350,,HS,111,,17,"24,74",47,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,09/09/2022,Vente,360500.0,33.0,,RUE,1804,COLSON,59800.0,LILLE,59,350,,RT,191,,114,,116,,82,"83,41",,,,,3,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,09/09/2022,Vente,360500.0,33.0,,RUE,1804,COLSON,59800.0,LILLE,59,350,,RT,191,,114,,116,,82,"83,41",,,,,3,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,09/09/2022,Vente,360500.0,33.0,,RUE,1804,COLSON,59800.0,LILLE,59,350,,RT,191,,114,,116,,82,"83,41",,,,,3,2.0,Appartement,,85.0,3,,,,4241.176470588235
,,,,,,,1,09/09/2022,Vente,360500.0,31.0,,RUE,1804,COLSON,59800.0,LILLE,59,350,,RT,191,,146,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,31/08/2022,Vente,22500.0,51.0,,AV,0341,ARCHITECTE CORDONNIER,59800.0,LILLE,59,350,,KO,321,,10,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,05/09/2022,Vente,134000.0,54.0,,RUE,6090,MEUREIN,59800.0,LILLE,59,350,,RS,128,,1,"30,39",,,,,,,,,1,2.0,Appartement,,30.0,2,,,,4466.666666666667
,,,,,,,1,12/08/2022,Vente,235000.0,25.0,,RUE,3312,DU FBG DES POSTES,59000.0,LILLE,59,350,,DR,495,,,,,,,,,,,,0,2.0,Appartement,,25.0,1,S,,76.0,9400.0
,,,,,,,1,12/08/2022,Vente,235000.0,25.0,,RUE,3312,DU FBG DES POSTES,59000.0,LILLE,59,350,,DR,495,,,,,,,,,,,,0,2.0,Appartement,,25.0,1,S,,76.0,9400.0
,,,,,,,1,12/08/2022,Vente,235000.0,25.0,,RUE,3312,DU FBG DES POSTES,59000.0,LILLE,59,350,,DR,495,,,,,,,,,,,,0,2.0,Appartement,,25.0,1,S,,76.0,9400.0
,,,,,,,1,12/08/2022,Vente,235000.0,25.0,,RUE,3312,DU FBG DES POSTES,59000.0,LILLE,59,350,,DR,495,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,45.0,0,S,,76.0,5222.222222222223
,,,,,,,1,30/08/2022,Vente,3100000.0,26.0,,RUE,3197,ESQUERMOISE,59800.0,LILLE,59,350,,LO,150,,1,,3,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,,190.0,0,,,,16315.78947368421
,,,,,,,1,20/09/2022,Vente,350300.0,115.0,B,RUE,6170,DU MOLINEL,59800.0,LILLE,59,350,,TK,36,,12,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,20/09/2022,Vente,350300.0,115.0,B,RUE,6170,DU MOLINEL,59800.0,LILLE,59,350,,TK,36,,37,,8,"72,94",,,,,,,2,2.0,Appartement,,72.0,3,,,,4865.277777777777
,,,,,,,1,20/09/2022,Vente,350300.0,115.0,B,RUE,6170,DU MOLINEL,59800.0,LILLE,59,350,,TK,36,,37,,8,"72,94",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/08/2022,Vente,324000.0,67.0,,RUE,0866,BLANCHE,59800.0,LILLE,59,350,,AL,70,,,,,,,,,,,,0,1.0,Maison,,78.0,1,S,,86.0,4153.846153846154
,,,,,,,1,07/09/2022,Vente,230000.0,7.0,,RUE,7189,DU PRIEZ,59800.0,LILLE,59,350,,HS,25,,2,"54,89",,,,,,,,,1,2.0,Appartement,,55.0,2,,,,4181.818181818182
,,,,,,,1,12/09/2022,Vente,171000.0,3.0,,RUE,6003,MATTEOTTI,59800.0,LILLE,59,350,,XE,62,,14,,5,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,12/09/2022,Vente,171000.0,3.0,,RUE,6003,MATTEOTTI,59800.0,LILLE,59,350,,XE,62,,14,,5,,,,,,,,2,2.0,Appartement,,76.0,4,,,,2250.0
,,,,,,,1,15/09/2022,Vente,164900.0,3.0,,RUE,4926,JEAN JACQUES ROUSSEAU,59800.0,LILLE,59,350,,LO,244,,18,,,,,,,,,,1,2.0,Appartement,,29.0,1,,,,5686.206896551724
,,,,,,,1,09/09/2022,Vente,14500.0,4.0,,RUE,0773,DE BERGUES,59000.0,LILLE,59,350,,ER,108,,12,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,09/09/2022,Vente,14500.0,4.0,,RUE,0773,DE BERGUES,59000.0,LILLE,59,350,,ER,108,,12,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,09/09/2022,Vente,14500.0,4.0,,RUE,0773,DE BERGUES,59000.0,LILLE,59,350,,ER,108,,12,,,,,,,,,,1,2.0,Appartement,,45.0,2,,,,322.22222222222223
,,,,,,,1,09/09/2022,Vente,14500.0,4.0,,RUE,0773,DE BERGUES,59000.0,LILLE,59,350,,ER,108,,10,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,09/09/2022,Vente,14500.0,4.0,,RUE,0773,DE BERGUES,59000.0,LILLE,59,350,,ER,108,,1,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,07/09/2022,Vente,286000.0,65.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HI,57,,7,,,,,,,,,,1,2.0,Appartement,,95.0,4,,,,3010.5263157894738
,,,,,,,1,07/09/2022,Vente,286000.0,65.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HI,57,,7,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,07/09/2022,Vente,286000.0,65.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HI,57,,3,"59,27",,,,,,,,,1,2.0,Appartement,,60.0,3,,,,4766.666666666667
,,,,,,,1,01/09/2022,Vente,300000.0,23.0,,RUE,5531,LEONARD DANEL,59800.0,LILLE,59,350,,KW,139,,1,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,100.0,0,,,,3000.0
,,,,,,,1,01/09/2022,Vente,365938.0,15.0,B,RUE,4179,GREUZE,59800.0,LILLE,59,350,,BI,139,,,,,,,,,,,,0,1.0,Maison,,74.0,3,S,,293.0,4945.108108108108
,,,,,,,1,13/07/2022,Vente,15000.0,8.0,,RUE,7744,SAINT ELOI,59000.0,LILLE,59,350,,RZ,85,,14,"5,00",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,09/09/2022,Vente,14500.0,4.0,,RUE,0773,DE BERGUES,59000.0,LILLE,59,350,,ER,108,,11,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,09/09/2022,Vente,14500.0,4.0,,RUE,0773,DE BERGUES,59000.0,LILLE,59,350,,ER,108,,2,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,14/09/2022,Vente,195000.0,7.0,,RUE,5660,DU LOMBARD,59800.0,LILLE,59,350,,HR,46,,4,"45,87",,,,,,,,,1,2.0,Appartement,,51.0,3,,,,3823.529411764706
,,,,,,,1,27/08/2022,Vente,123000.0,66.0,,RUE,6789,DE PHILADELPHIE,59800.0,LILLE,59,350,,BZ,241,,56,"47,76",,,,,,,,,1,2.0,Appartement,,48.0,7,,,,2562.5
,,,,,,,1,12/09/2022,Vente,214000.0,35.0,,RUE,1013,BONTE POLLET,59000.0,LILLE,59,350,,IW,148,,88,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,12/09/2022,Vente,214000.0,35.0,,RUE,1013,BONTE POLLET,59000.0,LILLE,59,350,,IW,148,,46,,8,"72,16",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,12/09/2022,Vente,214000.0,35.0,,RUE,1013,BONTE POLLET,59000.0,LILLE,59,350,,IW,148,,46,,8,"72,16",,,,,,,2,2.0,Appartement,,71.0,4,,,,3014.0845070422533
,,,,,,,1,07/09/2022,Vente,135000.0,7.0,,RUE,6655,PAUL BERT,59800.0,LILLE,59,350,,BT,27,,,,,,,,,,,,0,2.0,Appartement,,18.0,1,S,,45.0,7500.0
,,,,,,,1,07/09/2022,Vente,135000.0,7.0,,RUE,6655,PAUL BERT,59800.0,LILLE,59,350,,BT,27,,,,,,,,,,,,0,2.0,Appartement,,31.0,1,S,,45.0,4354.8387096774195
,,,,,,,1,07/09/2022,Vente,135000.0,7.0,,RUE,6655,PAUL BERT,59800.0,LILLE,59,350,,BT,27,,,,,,,,,,,,0,2.0,Appartement,,17.0,1,S,,45.0,7941.176470588235
,,,,,,,1,16/09/2022,Vente,35000.0,57.0,,AV,6774,DU PEUPLE BELGE,59800.0,LILLE,59,350,,HL,74,,85,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,16/09/2022,Vente,211000.0,8.0,,RUE,5852,MARACCI,59800.0,LILLE,59,350,,HL,74,,4,,,,,,,,,,1,2.0,Appartement,,47.0,2,,,,4489.36170212766
,,,,,,,1,08/09/2022,Vente,219500.0,11.0,,PL,5555,LEROUX DE FAUQUEMONT,59000.0,LILLE,59,350,,KL,46,,114,"64,40",115,,,,,,,,2,2.0,Appartement,,64.0,3,,,,3429.6875
,,,,,,,1,05/09/2022,Vente,245000.0,51.0,,RUE,0762,BERANGER,59000.0,LILLE,59,350,,IS,23,,,,,,,,,,,,0,2.0,Appartement,,37.0,2,S,,69.0,6621.621621621622
,,,,,,,1,05/09/2022,Vente,245000.0,51.0,,RUE,0762,BERANGER,59000.0,LILLE,59,350,,IS,23,,,,,,,,,,,,0,2.0,Appartement,,23.0,1,S,,69.0,10652.173913043478
,,,,,,,1,05/09/2022,Vente,245000.0,51.0,,RUE,0762,BERANGER,59000.0,LILLE,59,350,,IS,23,,,,,,,,,,,,0,2.0,Appartement,,25.0,1,S,,69.0,9800.0
,,,,,,,1,05/09/2022,Vente,245000.0,51.0,,RUE,0762,BERANGER,59000.0,LILLE,59,350,,IS,23,,,,,,,,,,,,0,2.0,Appartement,,22.0,1,S,,69.0,11136.363636363636
,,,,,,,1,09/09/2022,Vente,20000.0,9002.0,,RUE,0158,ALEXANDRE LELEUX,59800.0,LILLE,59,350,,NZ,164,,2,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,05/09/2022,Vente,167000.0,135.0,,RUE,8364,DE SOLFERINO,59000.0,LILLE,59,350,,OP,105,,22,"32,68",,,,,,,,,1,2.0,Appartement,,42.0,2,,,,3976.190476190476
,,,,,,,1,14/09/2022,Vente,245000.0,126.0,,RUE,6090,MEUREIN,59800.0,LILLE,59,350,,NS,105,,4,,9,"56,00",,,,,,,2,2.0,Appartement,,56.0,3,,,,4375.0
,,,,,,,1,14/09/2022,Vente,245000.0,126.0,,RUE,6090,MEUREIN,59800.0,LILLE,59,350,,NS,105,,4,,9,"56,00",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,22/08/2022,Vente,149900.0,89.0,J,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,475,,562,,,,,,,,2,2.0,Appartement,,56.0,2,,,,2676.785714285714
,,,,,,,1,22/08/2022,Vente,149900.0,89.0,J,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,475,,562,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,22/08/2022,Vente,149900.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,1356,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,01/09/2022,Vente,280000.0,20.0,,RUE,3778,GARIBALDI,59000.0,LILLE,59,350,,DI,184,,4,"117,45",,,,,,,,,1,2.0,Appartement,,108.0,3,,,,2592.5925925925926
,,,,,,,1,01/09/2022,Vente,280000.0,20.0,,RUE,3778,GARIBALDI,59000.0,LILLE,59,350,,DI,184,,10,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/09/2022,Vente,382000.0,52.0,B,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HK,294,,105,,2,"44,86",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/09/2022,Vente,382000.0,52.0,B,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HK,294,,105,,2,"44,86",,,,,,,2,2.0,Appartement,,47.0,2,,,,8127.659574468085
,,,,,,,1,05/09/2022,Vente,870000.0,35.0,,PL,5730,LOUISE DE BETTIGNIES,59800.0,LILLE,59,350,,KY,241,,100,,38,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,05/09/2022,Vente,870000.0,13.0,,RUE,0992,DES BONNES RAPPES,59800.0,LILLE,59,350,,KY,241,,70,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,05/09/2022,Vente,870000.0,35.0,,PL,5730,LOUISE DE BETTIGNIES,59800.0,LILLE,59,350,,KY,241,,100,,38,,,,,,,,2,2.0,Appartement,,115.0,4,,,,7565.217391304348
,,,,,,,1,07/09/2022,Vente,166300.0,35.0,,RUE,4604,DE L HOPITAL SAINT ROCH,59000.0,LILLE,59,350,,PV,454,,101,,,,,,,,,,1,2.0,Appartement,,49.0,2,,,,3393.877551020408
,,,,,,,1,07/09/2022,Vente,166300.0,9000.0,,RUE,4604,DE L HOPITAL SAINT ROCH,59000.0,LILLE,59,350,,PV,454,,201,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/09/2022,Vente,142000.0,58.0,,BD,4828,JEAN BAPTISTE LEBAS,59000.0,LILLE,59,350,,LY,203,,15,,5,"29,76",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/09/2022,Vente,142000.0,58.0,,BD,4828,JEAN BAPTISTE LEBAS,59000.0,LILLE,59,350,,LY,203,,15,,5,"29,76",,,,,,,2,2.0,Appartement,,30.0,1,,,,4733.333333333333
,,,,,,,1,05/09/2022,Vente,876000.0,3.0,,RUE,0591,DE LA BARRE,59800.0,LILLE,59,350,,LP,2,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,35.0,0,S,,56.0,25028.571428571428
,,,,,,,1,05/09/2022,Vente,876000.0,3.0,,RUE,0591,DE LA BARRE,59800.0,LILLE,59,350,,LP,2,,,,,,,,,,,,0,1.0,Maison,,102.0,6,S,,56.0,8588.235294117647
,,,,,,,1,29/08/2022,Vente,184570.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,1397,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/08/2022,Vente,184570.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,481,,640,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/08/2022,Vente,184570.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,481,,640,,,,,,,,2,2.0,Appartement,,96.0,4,,,,1922.6041666666667
,,,,,,,1,23/08/2022,Vente,137200.0,16.0,,CITE,9382,BAILLEUX RUE V HUGO LOMME,59160.0,LILLE,59,350,355.0,C,3564,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,62.0,inf
,,,,,,,1,23/08/2022,Vente,137200.0,16.0,,CITE,9382,BAILLEUX RUE V HUGO LOMME,59160.0,LILLE,59,350,355.0,C,3564,,,,,,,,,,,,0,1.0,Maison,,46.0,3,S,,62.0,2982.608695652174
,,,,,,,1,07/09/2022,Vente,533000.0,9.0,,RUE,3539,FOURMENTEL,59800.0,LILLE,59,350,,AV,160,,,,,,,,,,,,0,1.0,Maison,,110.0,4,S,,112.0,4845.454545454545
,,,,,,,1,16/09/2022,Vente,212800.0,101.0,,RUE,9563,PHILIPPE DE GIRARD LOMME,59160.0,LILLE,59,350,355.0,C,1670,,,,,,,,,,,,0,1.0,Maison,,74.0,4,S,,161.0,2875.675675675676
,,,,,,,1,14/09/2022,Vente,165000.0,122.0,,RUE,9490,JEAN JAURES LOMME,59160.0,LILLE,59,350,355.0,C,327,,,,,,,,,,,,0,1.0,Maison,,85.0,4,S,,132.0,1941.1764705882354
,,,,,,,1,14/09/2022,Vente,197275.0,44.0,,RUE,8119,SAINTE CATHERINE,59800.0,LILLE,59,350,,KW,74,,2,"29,50",,,,,,,,,1,2.0,Appartement,,29.0,2,,,,6802.586206896552
,,,,,,,1,09/09/2022,Vente,1050000.0,17.0,,RUE,9244,VOLTAIRE,59800.0,LILLE,59,350,,KX,255,,1,,,,,,,,,,1,1.0,Maison,,270.0,11,,,,3888.8888888888887
,,,,,,,1,09/09/2022,Vente,135500.0,677.0,B,AV,7464,DE LA REPUBLIQUE,59800.0,LILLE,59,350,,AS,342,,2,,47,"39,91",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,09/09/2022,Vente,135500.0,677.0,B,AV,7464,DE LA REPUBLIQUE,59800.0,LILLE,59,350,,AS,342,,2,,47,"39,91",,,,,,,2,2.0,Appartement,,39.0,1,,,,3474.358974358974
,,,,,,,1,06/09/2022,Vente,153000.0,2.0,,RUE,6504,DE L ORPHELINAT,59000.0,LILLE,59,350,,IV,186,,158,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/09/2022,Vente,153000.0,2.0,,RUE,6504,DE L ORPHELINAT,59000.0,LILLE,59,350,,IV,187,,3,"67,64",79,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/09/2022,Vente,153000.0,2.0,,RUE,6504,DE L ORPHELINAT,59000.0,LILLE,59,350,,IV,187,,3,"67,64",79,,,,,,,,2,2.0,Appartement,,69.0,3,,,,2217.391304347826
,,,,,,,1,09/09/2022,Vente,120000.0,45.0,,RUE,4706,D ISLY,59000.0,LILLE,59,350,,MW,92,,19,,7,,,,,,,,2,2.0,Appartement,,36.0,2,,,,3333.3333333333335
,,,,,,,1,09/09/2022,Vente,120000.0,45.0,,RUE,4706,D ISLY,59000.0,LILLE,59,350,,MW,92,,19,,7,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,15/09/2022,Vente,217225.0,279.0,,RUE,8364,DE SOLFERINO,59000.0,LILLE,59,350,,LY,66,,11,,5,"44,10",,,,,,,2,2.0,Appartement,,45.0,2,,,,4827.222222222223
,,,,,,,1,15/09/2022,Vente,217225.0,279.0,,RUE,8364,DE SOLFERINO,59000.0,LILLE,59,350,,LY,66,,11,,5,"44,10",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,14/09/2022,Vente,728300.0,125.0,,RUE,5981,MASSENA,59800.0,LILLE,59,350,,RV,76,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,156.0,inf
,,,,,,,1,14/09/2022,Vente,728300.0,125.0,,RUE,5981,MASSENA,59800.0,LILLE,59,350,,RV,76,,,,,,,,,,,,0,1.0,Maison,,228.0,7,S,,156.0,3194.2982456140353
,,,,,,,1,31/08/2022,Vente,120000.0,53.0,,BD,1302,CARNOT,59800.0,LILLE,59,350,,HP,18,,3,"37,38",,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,35.0,0,,,,3428.5714285714284
,,,,,,,1,02/09/2022,Vente,225000.0,148.0,,PRV,6437,N D DE LA TREILLE,59800.0,LILLE,59,350,,KZ,78,,6,"46,12",,,,,,,,,1,2.0,Appartement,,50.0,2,,,,4500.0
,,,,,,,1,09/09/2022,Vente,135000.0,7.0,,RUE,6554,DE LA PAIX D UTRECHT,59000.0,LILLE,59,350,,RX,243,,3,,,,,,,,,,1,2.0,Appartement,,31.0,2,,,,4354.8387096774195
,,,,,,,1,14/09/2022,Vente,149500.0,18.0,,RUE,0591,DE LA BARRE,59800.0,LILLE,59,350,,KW,208,,41,"24,76",,,,,,,,,1,2.0,Appartement,,24.0,1,,,,6229.166666666667
,,,,,,,1,07/09/2022,Vente,99900.0,4.0,,PL,3857,GENEVIERES,59000.0,LILLE,59,350,,MW,99,,15,,,,,,,,,,1,2.0,Appartement,,18.0,1,,,,5550.0
,,,,,,,1,20/09/2022,Vente,228000.0,100.0,,AV,3796,GASTON BERGER,59000.0,LILLE,59,350,,CW,61,,5016,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,20/09/2022,Vente,228000.0,68.0,,AV,3796,GASTON BERGER,59000.0,LILLE,59,350,,CW,61,,3025,,,,,,,,,,1,2.0,Appartement,,81.0,3,,,,2814.814814814815
,,,,,,,1,02/08/2022,Vente,330000.0,17.0,,RUE,9331,DE WEPPES,59800.0,LILLE,59,350,,LO,51,,11,,,,,,,,,,1,2.0,Appartement,,80.0,3,,,,4125.0
,,,,,,,1,02/09/2022,Vente,168500.0,9002.0,,SQ,3146,DE L ERMITAGE,59800.0,LILLE,59,350,,AP,117,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,18.0,inf
,,,,,,,1,02/09/2022,Vente,168500.0,2.0,,SQ,3146,DE L ERMITAGE,59800.0,LILLE,59,350,,AP,170,,11,"45,17",39,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,02/09/2022,Vente,168500.0,2.0,,SQ,3146,DE L ERMITAGE,59800.0,LILLE,59,350,,AP,170,,11,"45,17",39,,,,,,,,2,2.0,Appartement,,44.0,2,,,,3829.5454545454545
,,,,,,,1,19/09/2022,Vente,349000.0,112.0,,RUE,0591,DE LA BARRE,59800.0,LILLE,59,350,,KT,27,,116,,45,"68,15",,,,,,,2,2.0,Appartement,,71.0,3,,,,4915.492957746479
,,,,,,,1,19/09/2022,Vente,349000.0,112.0,,RUE,0591,DE LA BARRE,59800.0,LILLE,59,350,,KT,27,,202,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/09/2022,Vente,349000.0,112.0,,RUE,0591,DE LA BARRE,59800.0,LILLE,59,350,,KT,27,,116,,45,"68,15",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,05/09/2022,Vente,513190.0,58.0,B,RUE,4931,JEAN JAURES,59000.0,LILLE,59,350,,MN,30,,,,,,,,,,,,0,1.0,Maison,,165.0,4,S,,134.0,3110.242424242424
,,,,,,,1,05/09/2022,Vente,513190.0,58.0,B,RUE,4931,JEAN JAURES,59000.0,LILLE,59,350,,MN,30,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,15.0,0,S,,134.0,34212.666666666664
,,,,,,,1,15/09/2022,Vente,635000.0,22.0,,RUE,5279,DE LA LOUVIERE,59800.0,LILLE,59,350,,BE,226,,,,,,,,,,,,0,1.0,Maison,,146.0,7,S,,263.0,4349.315068493151
,,,,,,,1,15/09/2022,Vente,635000.0,22.0,,RUE,5279,DE LA LOUVIERE,59800.0,LILLE,59,350,,BE,226,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,263.0,inf
,,,,,,,1,31/08/2022,Vente,293100.0,32.0,,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,OR,119,,4,,5,,,,,,,,2,2.0,Appartement,,75.0,2,,,,3908.0
,,,,,,,1,31/08/2022,Vente,293100.0,32.0,,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,OR,119,,4,,5,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/09/2022,Vente,148100.0,5.0,,ALL,5131,JULES VERNE,59260.0,LILLE,59,350,298.0,AN,1036,,223,,253,"84,26",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/09/2022,Vente,148100.0,5.0,,ALL,5131,JULES VERNE,59260.0,LILLE,59,350,298.0,AN,1036,,223,,253,"84,26",,,,,,,2,2.0,Appartement,,84.0,5,,,,1763.095238095238
,,,,,,,1,15/09/2022,Vente,140000.0,26.0,,RUE,0613,BASSE,59800.0,LILLE,59,350,,KZ,157,,2,"25,81",,,,,,,,,1,2.0,Appartement,,27.0,2,,,,5185.185185185185
,,,,,,,1,02/09/2022,Vente,156000.0,20.0,,RUE,6669,PAUL ET ELISEE PAINDAVOINE,59000.0,LILLE,59,350,,DE,90,,30,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,02/09/2022,Vente,156000.0,20.0,,RUE,6669,PAUL ET ELISEE PAINDAVOINE,59000.0,LILLE,59,350,,DE,90,,15,"45,01",,,,,,,,,1,2.0,Appartement,,44.0,2,,,,3545.4545454545455
,,,,,,,1,14/09/2022,Vente,143700.0,12.0,,RUE,5835,MALUS,59000.0,LILLE,59,350,,LX,74,,124,,153,,,,,,,,2,2.0,Appartement,,30.0,1,,,,4790.0
,,,,,,,1,14/09/2022,Vente,143700.0,9.0,,RUE,4114,GOSSELET,59000.0,LILLE,59,350,,LX,74,,214,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,14/09/2022,Vente,143700.0,12.0,,RUE,5835,MALUS,59000.0,LILLE,59,350,,LX,74,,124,,153,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,12/09/2022,Vente,138000.0,103.0,,RUE,1389,CAUMARTIN,59000.0,LILLE,59,350,,OT,267,,2,,,,,,,,,,1,2.0,Appartement,,34.0,1,,,,4058.823529411765
,,,,,,,1,12/09/2022,Vente,138000.0,103.0,,RUE,1389,CAUMARTIN,59000.0,LILLE,59,350,,OT,267,,6,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,26/08/2022,Vente,80000.0,21.0,,RUE,9244,VOLTAIRE,59800.0,LILLE,59,350,,KX,13,,3,,,,,,,,,,1,2.0,Appartement,,13.0,1,,,,6153.846153846154
,,,,,,,1,14/09/2022,Vente,45000.0,9.0,,RUE,0267,ANATOLE FRANCE,59800.0,LILLE,59,350,,LN,29,,309,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,12/09/2022,Vente,356000.0,61.0,,RUE,7554,ROGER SALENGRO,59260.0,LILLE,59,350,298.0,AD,786,,,,,,,,,,,,0,2.0,Appartement,,20.0,1,S,,192.0,17800.0
,,,,,,,1,12/09/2022,Vente,356000.0,61.0,,RUE,7554,ROGER SALENGRO,59260.0,LILLE,59,350,298.0,AD,786,,,,,,,,,,,,0,1.0,Maison,,115.0,4,S,,192.0,3095.6521739130435
,,,,,,,1,12/09/2022,Vente,356000.0,61.0,,RUE,7554,ROGER SALENGRO,59260.0,LILLE,59,350,298.0,AD,786,,,,,,,,,,,,0,2.0,Appartement,,20.0,1,S,,192.0,17800.0
,,,,,,,1,07/09/2022,Vente,165000.0,30.0,,RUE,8069,SAINT SEBASTIEN,59800.0,LILLE,59,350,,HK,18,,10,"31,24",,,,,,,,,1,2.0,Appartement,,26.0,2,,,,6346.153846153846
